Delhi metro fare : 1st query,Prerna,Ojasvi,Urvi,Himanshu,,Prerna ,Ojasvi ,Urvi,Himanshu
"4,5",,1,,,,,,,
"4,6",,1,,,,,,,
"4,7",,1,,,,,,,
"4,8",,1,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,1,,,,,,,
"5,9",,1,,,,,,,
"5,10",,1,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
voting centres (error),,,,,,,,,
http://eci.nic.in/eci/eci.html,,1,,,,,1,,
https://gadgets.ndtv.com/internet/features/how-to-apply-for-voter-id-card-online-1823503,,1,,,,,2,,
https://www.bankbazaar.com/voter-id/apply-online.html&sa=U&ved=0ahUKEwjxkovd9d_aAhULKZQKHVEaC1EQFggTMAA&usg=AOvVaw0B6qwyet5_rlduiWZuBd8M,,1,,,,,3,,
http://www.dictionary.com/browse/applying,,0,,,,,5,,
http://voteridcard.org.in/51/apply-for-voter-card,,1,,,,,6,,
https://timesofindia.indiatimes.com/india/how-to-apply-for-voter-card-online-and-offline/articleshow/61541959.cms&sa=U&ved=0ahUKEwjxkovd9d_aAhULKZQKHVEaC1EQFggZMAE&usg=AOvVaw1EtUtZsmX3daMnSuYwbhQK,,1,,,,,7,,
http://www.sos.state.tx.us/elections/voter/reqvr.shtml,,1,,,,,9,,
https://www.thefreedictionary.com/applying,,0,,,,,10,,
http://www.nvsp.in/&sa=U&ved=0ahUKEwjxkovd9d_aAhULKZQKHVEaC1EQFggfMAI&usg=AOvVaw2OnVR4Jafi13nA51ySAcS0,,1,,,,,4,,
https://www.usa.gov/register-to-vote&sa=U&ved=0ahUKEwjZx4GR9PLZAhUKGJAKHc6CAIcQFggwMAQ&usg=AOvVaw1FmRoCk0WLzFmZisaIly1R,,1,,,,,8,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,1,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,1,,,,,,,
"3,6",,0,,,,,,,
"3,7",,1,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
apply voting card,,,,,,,,,
http://eci.nic.in/eci/eci.html,,1,,,,,1,,
https://gadgets.ndtv.com/internet/features/how-to-apply-for-voter-id-card-online-1823503,,1,,,,,2,,
https://www.bankbazaar.com/voter-id/apply-online.html&sa=U&ved=0ahUKEwjxkovd9d_aAhULKZQKHVEaC1EQFggTMAA&usg=AOvVaw0B6qwyet5_rlduiWZuBd8M,,1,,,,,3,,
http://www.dictionary.com/browse/applying,,0,,,,,5,,
http://voteridcard.org.in/51/apply-for-voter-card,,1,,,,,6,,
https://timesofindia.indiatimes.com/india/how-to-apply-for-voter-card-online-and-offline/articleshow/61541959.cms&sa=U&ved=0ahUKEwjxkovd9d_aAhULKZQKHVEaC1EQFggZMAE&usg=AOvVaw1EtUtZsmX3daMnSuYwbhQK,,1,,,,,7,,
http://www.sos.state.tx.us/elections/voter/reqvr.shtml,,1,,,,,9,,
https://www.thefreedictionary.com/applying,,0,,,,,10,,
http://www.nvsp.in/&sa=U&ved=0ahUKEwjxkovd9d_aAhULKZQKHVEaC1EQFggfMAI&usg=AOvVaw2OnVR4Jafi13nA51ySAcS0,,1,,,,,4,,
https://www.usa.gov/register-to-vote&sa=U&ved=0ahUKEwjZx4GR9PLZAhUKGJAKHc6CAIcQFggwMAQ&usg=AOvVaw1FmRoCk0WLzFmZisaIly1R,,1,,,,,8,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,1,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,1,,,,,,,
"3,6",,0,,,,,,,
"3,7",,1,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
operating evm,,,,,,,,,
https://en.wikipedia.org/wiki/Operating_system,,0,,,,,2,,
https://www.youtube.com/watch%3Fv%3DjmJ1YSrlKIQ&sa=U&ved=0ahUKEwizwOmP9d_aAhWJyLwKHbqbCp4QtwIIFDAA&usg=AOvVaw1rYG5uyMxmHoKEKyn9q2YU,,1,,,,,7,,
https://www.merriam-webster.com/dictionary/operating,,0,,,,,1,,
https://www.youtube.com/watch%3Fv%3DZ9gdacMoeHM&sa=U&ved=0ahUKEwizwOmP9d_aAhWJyLwKHbqbCp4QtwIIGDAB&usg=AOvVaw0sGyYIY1UyjV9b2_xXYgVI,,0,,,,,3,,
http://www.dictionary.com/browse/operating,,0,,,,,4,,
https://www.thefreedictionary.com/operating,,0,,,,,5,,
https://www.youtube.com/watch%3Fv%3DfcaaeN-flHY&sa=U&ved=0ahUKEwizwOmP9d_aAhWJyLwKHbqbCp4QtwIIHDAC&usg=AOvVaw0iTzhUvPNAA4qV-6cuHbXk,,1,,,,,6,,
https://ethereum.stackexchange.com/questions/119/what-opcodes-are-available-for-the-ethereum-evm&sa=U&ved=0ahUKEwizwOmP9d_aAhWJyLwKHbqbCp4QFggfMAM&usg=AOvVaw2aVM1tk88B_e264MGpHffx,,0,,,,,8,,
https://www.accenture.com/us-en/earned-value-management-operation,,0,,,,,9,,
http://www.who.int/immunization/programmes_systems/supply_chain/EVM_model_SOP_manual_EN_June_2013_compact.pdf,,0,,,,,10,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,1,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,1,,,,,,,
"2,4",,1,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,1,,,,,,,
"2,9",,1,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,1,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,1,,,,,,,
"4,10",,0,,,,,,,
"5,6",,1,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,1,,,,,,,
"7,9",,1,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,1,,,,,,,
,,,,,,,,,
election day a holiday,,,,,,,,,
http://eci.nic.in/archive/instruction/compendium/holidays/HOL_85.HTM,,1,,,,,1,,
"https://en.wikipedia.org/wiki/Delhi_Legislative_Assembly_election,_2015",,1,,,,,4,,
https://news.search.yahoo.com/search?p=election&fr2=cosmos,,1,,,,,2,,
https://publicholidays.us/election-day/,,1,,,,,3,,
https://www.theatlantic.com/magazine/archive/1998/10/should-election-day-be-a-holiday/305082/,,1,,,,,6,,
https://en.wikipedia.org/wiki/Election_Day_(United_States),,0,,,,,7,,
http://www.businessinsider.com/is-election-day-a-national-holiday-2016-11,,1,,,,,8,,
https://publicholidays.us/election-day/,,1,,,,,9,,
http://www.slate.com/articles/news_and_politics/politics/2016/11/an_election_day_holiday_might_not_increase_turnout_studies_demonstrate.html,,1,,,,,10,,
https://www.theatlantic.com/magazine/archive/1998/10/should-election-day-be-a-holiday/305082/,,1,,,,,5,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,1,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,1,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,1,,,,,,,
"3,6",,0,,,,,,,
"3,7",,1,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,1,,,,,,,
"4,10",,0,,,,,,,
"5,6",,1,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,1,,,,,,,
,,,,,,,,,
result day election,,,,,,,,,
,,,,,,,,,
https://www.sarkariresult.biz/,,0,,,,,9,,
https://www.politico.com/2016-election/results/map/president,,0,,,,,10,,
http://www.cnn.com/election/2016/results&sa=U&ved=0ahUKEwjsz7v489_aAhVMPrwKHXwNCNAQFggTMAA&usg=AOvVaw2KY7G6UcSEA7fWlkFg9bG1,,1,,,,,3,,
https://www.merriam-webster.com/dictionary/result,,0,,,,,8,,
"https://en.wikipedia.org/wiki/United_States_presidential_election,_2016",,1,,,,,5,,
https://www.politico.com/2016-election/results/map/president,,1,,,,,6,,
http://www.business-standard.com/election,,1,,,,,7,,
"https://en.wikipedia.org/wiki/United_Kingdom_general_election,_2015",,1,,,,,1,,
https://www.nytimes.com/2016/09/11/us/politics/election-results-voting.html,,1,,,,,2,,
https://www.cbsnews.com/news/presidential-election-2016-results-live-updates/,,1,,,,,4,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,1,,,,,,,
"1,3",,1,,,,,,,
"1,4",,1,,,,,,,
"1,5",,1,,,,,,,
"1,6",,1,,,,,,,
"1,7",,1,,,,,,,
"1,8",,1,,,,,,,
"1,9",,1,,,,,,,
"1,10",,1,,,,,,,
"2,3",,1,,,,,,,
"2,4",,1,,,,,,,
"2,5",,1,,,,,,,
"2,6",,1,,,,,,,
"2,7",,1,,,,,,,
"2,8",,1,,,,,,,
"2,9",,1,,,,,,,
"2,10",,1,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,1,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,1,,,,,,,
"5,9",,1,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,1,,,,,,,
"6,9",,1,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,1,,,,,,,
,,,,,,,,,
rigged evms,,,,,,,,,
http://www.thehindu.com/news/national/other-states/up-civic-polls-evms-were-rigged-say-sp-bsp/article21248376.ece,,1,,,,,1,,
https://www.ndtv.com/india-news/rigged-evms-then-how-do-you-explain-me-says-amarinder-singh-1680625,,1,,,,,2,,
https://www.ndtv.com/india-news/discard-rigged-evms-then-fight-polls-opposition-slams-bjp-over-up-win-1782743,,1,,,,,3,,
http://www.firstpost.com/politics/uttar-pradesh-civic-polls-live-voting-yogi-adityanath-govt-faces-first-major-test-as-polling-in-24-districts-begins-4222059.html,,1,,,,,4,,
https://www.thequint.com/news/politics/gujarat-elections-2017-evms-rigged-via-buetooth-says-arjun-modhwadia,,1,,,,,5,,
http://www.news18.com/news/politics/bjp-rigged-evms-to-make-it-a-close-contest-with-congress-says-hardik-patel-1607923.html,,1,,,,,6,,
https://www.ndtv.com/india-news/discard-rigged-evms-then-fight-polls-opposition-slams-bjp-over-up-win-1782743,,1,,,,,7,,
http://www.firstpost.com/politics/uttar-pradesh-civic-polls-live-voting-yogi-adityanath-govt-faces-first-major-test-as-polling-in-24-districts-begins-4222059.html,,1,,,,,8,,
https://www.thequint.com/news/politics/gujarat-elections-2017-evms-rigged-via-buetooth-says-arjun-modhwadia,,1,,,,,9,,
http://www.news18.com/news/politics/bjp-rigged-evms-to-make-it-a-close-contest-with-congress-says-hardik-patel-1607923.html,,1,,,,,10,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
update voter card,,,,,,,,,
http://www.nvsp.in/,,1,,,,,1,,
https://www.bankbazaar.com/voter-id/how-to-correct-name-in-voter-id-card.html&sa=U&ved=0ahUKEwjfhpzA8t_aAhUFHJQKHXlaAaIQFggTMAA&usg=AOvVaw2L1f_y_DdmZn69zFDyTDqP,,1,,,,,2,,
https://gadgets.ndtv.com/internet/features/how-to-correct-or-update-voter-id-card-details-online-1827817,,1,,,,,3,,
http://windowsupdate.microsoft.com/,,0,,,,,10,,
https://www.usa.gov/register-to-vote,,1,,,,,5,,
https://www.bankbazaar.com/voter-id/how-to-change-address-in-voter-id-card.html&sa=U&ved=0ahUKEwjfhpzA8t_aAhUFHJQKHXlaAaIQFggZMAE&usg=AOvVaw2NyMZDnmrqZDK-2PrYzDuV,,1,,,,,6,,
http://www.windowsupdate.com/,,0,,,,,9,,
https://support.microsoft.com/en-us/help/12373/windows-update-faq,,0,,,,,4,,
https://www.ok.gov/elections/Voter_Info/Register_to_Vote/,,1,,,,,7,,
http://www.baidu.com/link?url=ilbvCHWbMrqyX3i-aPi9lEWMnvC6Pv2gLBphQjcjZz5CibMUjcXvPGPv0uhoCaJ3MdbEfwztww-P-FImGGA36q,,1,,,,,8,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,1,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,1,,,,,,,
"7,8",,1,,,,,,,
"7,9",,1,,,,,,,
"7,10",,1,,,,,,,
"8,9",,1,,,,,,,
"8,10",,1,,,,,,,
"9,10",,1,,,,,,,
,,,,,,,,,
political parties,,,,,,,,,
https://en.wikipedia.org/wiki/Political_party,,1,,,,,1,,
https://en.wikipedia.org/wiki/Political_party&sa=U&ved=0ahUKEwjB0t2N8t_aAhVKW7wKHYWcD5IQFggTMAA&usg=AOvVaw2A0UrYxM9MvSZYalciRtMS,,1,,,,,2,,
https://www.merriam-webster.com/dictionary/political,,0,,,,,6,,
https://ballotpedia.org/List_of_political_parties_in_the_United_States,,1,,,,,4,,
https://en.wikipedia.org/wiki/Political_party,,1,,,,,5,,
https://www.britannica.com/topic/political-party,,1,,,,,7,,
https://simple.wikipedia.org/wiki/Political_party,,1,,,,,8,,
https://www.scholastic.com/teachers/articles/teaching-content/origins-and-functions-political-parties/,,1,,,,,9,,
https://en.wikipedia.org/wiki/List_of_political_parties_in_the_United_States,,1,,,,,10,,
http://www.baidu.com/link?url=rLGsF0WXrL7LaM6Kh6B0bwd_7jDXnCb3k6vZQCHeJzxffNnfviYu-fdOjMdYdXalIuVwSCjOPRMQUonUMxcQDa,,1,,,,,3,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,1,,,,,,,
"3,5",,1,,,,,,,
"3,6",,1,,,,,,,
"3,7",,1,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
required documents for voter card,,,,,,,,,
,,,,,,,,,
https://gadgets.ndtv.com/internet/features/how-to-apply-for-voter-id-card-online-1823503,,1,,,,,3,,
https://www.bankbazaar.com/voter-id/what-documents-required-to-apply-for-voter-id-card.html&sa=U&ved=0ahUKEwjl-Orw8d_aAhVJ5rwKHTQsDroQFggTMAA&usg=AOvVaw0kdEc5eDETIxcJ9j22g-Ub,,1,,,,,2,,
https://www.voteridcardind.in/documents-required-for-voter-id-card.html,,1,,,,,1,,
http://www.dictionary.com/browse/required,,0,,,,,5,,
https://www.bankbazaar.com/voter-id/apply-online.html&sa=U&ved=0ahUKEwjl-Orw8d_aAhVJ5rwKHTQsDroQFggYMAE&usg=AOvVaw3cRNJf3csf2PqGxesn_8Ud,,1,,,,,6,,
https://www.bankbazaar.com/voter-id/what-documents-required-to-apply-for-voter-id-card.html,,1,,,,,7,,
https://www.voteridcardind.in/documents-required-for-voter-id-card.html,,1,,,,,8,,
https://www.bankbazaar.com/voter-id/apply-online.html,,1,,,,,9,,
http://www.baidu.com/link?url=3gJiIXssRdeVKMuC6_WL_uiuOGqeYbgf7gQUg8GZNAOqiX_F_mV7MU8I887SCyTPKgSCS_y5lsA7urYe0lZ_rK,,1,,,,,10,,
http://www.baidu.com/link?url=6mX7HkkCUb07ERmTUTFRVpjk2Afbdbhw06H9XJ4kA6JURCd3XvpyED5jGmz-koA_sCC5KL-eMbIH8B0KTy5IMa,,1,,,,,4,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,1,,,,,,,
"1,3",,1,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,1,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,1,,,,,,,
"2,9",,0,,,,,,,
"2,10",,1,,,,,,,
"3,4",,1,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,1,,,,,,,
"4,7",,1,,,,,,,
"4,8",,1,,,,,,,
"4,9",,1,,,,,,,
"4,10",,1,,,,,,,
"5,6",,1,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
election commission,,,,,,,,,
https://news.search.yahoo.com/search?p=election&fr2=cosmos,,1,,,,,2,,
http://eci.nic.in/eci/eci.html,,1,,,,,3,,
https://www.fec.gov/,,1,,,,,4,,
https://www.cnn.com/election,,1,,,,,5,,
http://www.eciresults.nic.in/,,1,,,,,1,,
http://eci.nic.in/eci/eci.html,,1,,,,,6,,
https://en.wikipedia.org/wiki/Election_commission,,1,,,,,7,,
https://en.wikipedia.org/wiki/Election_Commission_of_India,,1,,,,,8,,
"https://en.wikipedia.org/wiki/Delhi_Legislative_Assembly_election,_2015",,1,,,,,9,,
https://images.search.yahoo.com/search/images?p=election,,1,,,,,10,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,1,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
benefits of gst,Prerna,Ojasvi,Urvi,Himanshu,,Prerna ,Ojasvi ,Urvi,Himanshu
,,,,,,,,,
https://cleartax.in/s/benefits-of-gst-advantages-disadvantages/,,1,,,,,1,,
https://cleartax.in/s/benefits-of-gst-advantages-disadvantages&sa=U&ved=0ahUKEwjdxunV8N_aAhXIwbwKHeA3BpgQFggTMAA&usg=AOvVaw3ZQ-3I1wG4ougNETSzloud,,1,,,,,2,,
https://economictimes.indiatimes.com/news/economy/policy/the-advantages-of-gst-take-a-look-at-benefits/articleshow/53514291.cms,,1,,,,,3,,
